"gene","Early.lfc","Early.padj","Late.lfc","Late.padj","Middle.lfc","Middle.padj"
"BCL3",-0.221176397069504,0.479806253411612,0.197785120814814,0.290856581396262,-0.0578737348202116,0.802503471857132
"BCL6",-0.27437273074478,0.532792385521593,-0.540165582502178,0.0321683349092645,0.249885377299691,0.400528837842192
"BID",0.157628150974274,0.485993543810171,0.779720520997596,2.24633583784711e-09,0.415580778045541,0.00140936790137898
"BIRC2",0.190578678790921,0.274966219846502,0.218596558136282,0.0385872437059917,0.250105926173749,0.0402025392653079
"BLK",-0.0862844359975483,0.314067087883681,-0.253582137397014,2.57368356074852e-06,-0.284847472932002,4.401178444668e-06
"BLNK",0.0664022982801056,0.573372821689191,-0.217677750896602,0.00128142907566152,-0.0817566047323925,0.484554927772001
"BST2",1.10250626378257,3.68997858953039e-07,1.01196141699863,1.01111351386132e-06,1.78343378816022,8.16243164729132e-12
"BTK",-0.297945850140144,0.225778779352116,-0.111127293861774,0.561170421475664,-0.0235516730060006,0.921594183075268
"BTLA",-0.144923984831902,0.6993326907762,-0.145342746122302,0.58826815989446,-0.140640383020901,0.665885583330098
"C10orf54",0.142315100451446,0.587403160518085,0.419487139910618,0.0120335430668031,0.652691654577479,0.000845201522818951
"C14orf166",0.185272921053746,0.359428085256327,0.579686945020022,3.7519732040128e-06,0.200554016655312,0.13325256920897
"C1QA",-0.0213782957541229,0.88689908562335,-0.0987953425481338,0.449785987706277,0.162267527138674,0.525190564591618
"C1QB",0.17126349536859,0.293805326845124,0.0812554138287105,0.532047716913956,0.982197255297367,9.76176020600487e-06
"C1QBP",-0.0742585502704518,0.806970920868935,1.2206020847197,4.62173018308184e-08,-0.0867665811277227,0.731968108772287
"C1R",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"C1S",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"C2",0.0443292995970523,0.6993326907762,0.175078199975938,0.158390554614544,0.322421706766992,0.0742579967023386
"C3",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"C3AR1",-0.0252242995454006,0.806970920868935,0.460766099039001,0.00104560581913786,0.0521006378966726,0.722544116218304
"C4A",-0.0458662156063268,0.615123951396642,-0.0117798088347847,0.895943878120246,-0.0618472329938431,0.597181886918717
"C4B",-0.117793363146143,0.706968637750955,0.362473125445967,0.097156424570931,0.589343860539739,0.0185123113997399
"C4BPA",0.0523097902391214,0.95641151695973,-0.836836139894199,0.251541604884835,-0.665058739994455,0.457251540830867
"C5",-0.0529803462414122,0.916131504182716,-2.7375786085133,3.56233296259376e-11,-1.15993139125457,0.00336746980213386
"C5aR1",-4.36187273091804e-05,0.999658190880192,1.17563294839978,4.8251240798415e-10,0.339423981676902,0.103221788712386
"C6",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"C7",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"C8A",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"C8B",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"C8G",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"C9",-0.15955478962441,0.678334265374338,-0.579292808318919,0.0154058273752959,-0.26409684247638,0.384916334602206
"CAMP",-0.448343504961497,0.34027098534313,0.746632945476864,0.00560457072778525,0.638766666214418,0.0386663591790554
"CARD9",-0.00407619275559146,0.96095497158437,-0.17030724413057,0.0072971405152735,-0.143276554833419,0.062989053195468
"CASP1",1.37319812308927,9.60069677803944e-09,1.3890901336246,3.37895106352274e-09,2.08682805833746,2.02445368905538e-12
"CASP10",0.13717015412948,0.617716380470718,0.266427267900076,0.135258327029559,0.502322822859043,0.0131421726231756
"CASP2",-0.0486762068012947,0.782964943702413,-0.0105281719704564,0.934005773268041,-0.0256929704794615,0.862435740776268
"CASP3",-0.120048578147721,0.612403923183135,0.706251033303483,9.96686917572891e-06,0.284477874709781,0.109176730397727
"CASP8",0.0374939427058383,0.845555146741008,0.319029100246514,0.011857187210702,0.0683137989632829,0.66993706655037
"CCBP2",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL1",-0.0458662156063285,0.561941718218509,-0.190454200439088,0.000194300829903176,-0.244429252540786,3.14741221064132e-05
"CCL11",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL13",-0.0458662156063285,0.575739369774966,-0.213163917005795,5.28286715906489e-05,-0.176854615277463,0.0111348586139371
"CCL15",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL16",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL17",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL18",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL19",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL2",-0.0347021242614547,0.706552681840507,0.594139358564195,7.84448263968923e-06,-0.187455536086638,0.0107905989734875
"CCL20",-0.0458662156063285,0.552305848960244,-0.195098270978813,7.76248526950973e-05,-0.244429252540786,1.70163042556864e-05
"CCL21",-0.123311896752049,0.402787964496236,-0.227220958705728,0.00701868784004915,-0.114847185167657,0.373138932196898
"CCL22",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL23",-0.0458662156063285,0.573372821689191,-0.213163917005793,4.35622410397806e-05,-0.134417661100626,0.0687624073270291
"CCL24",0.131178216381884,0.532792385521593,-0.213163917005792,0.052542443069043,-0.0988990273819788,0.610328216909876
"CCL26",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCL3",-0.0458662156063268,0.631136700476756,0.181700111454009,0.092299096704288,-0.244429252540786,0.000506442926491708
"CCL4",-0.0458662156063268,0.617716380470718,-0.169710125796057,0.00451160509871029,-0.174147919462985,0.0292544490198303
"CCL5",0.0273558432730869,0.9190804849463,0.707507649685171,0.000448229847652565,0.196792319714723,0.415251116837465
"CCL7",-0.0458662156063276,0.678334265374338,-0.157738881237038,0.0258438799714754,-0.174147919462985,0.0675118007923728
"CCL8",-0.0458662156063285,0.674269371108791,-0.213163917005796,0.00171952232275199,0.0565481357222994,0.640012352881732
"CCND3",0.282838588590657,0.143830961346224,0.500111035118801,0.000188533012610232,0.275074940860625,0.0704850241082166
"CCR1",0.700045469667104,0.000387434281016211,0.928217105980553,9.45335030414935e-07,1.29424968082431,7.83588951463254e-08
"CCR10",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CCR2",0.084521934663786,0.770514976371921,0.277843646239067,0.14943451540761,0.380880325710776,0.0838382583911382
"CCR3",-0.500838818790865,0.204164441386716,-0.230195751300141,0.3991739795046,-0.917211028566657,0.00101916369444185
"CCR4",0.00862243493664661,0.975342594507411,-0.74130550681918,0.000986040941586789,0.0447560482985763,0.895003827123483
"CCR5",-0.025902198117385,0.931539598917993,1.2328974186281,1.25649164849419e-06,0.363648469979788,0.182558631295555
"CCR6",-0.0372766147502661,0.60472343509054,-0.228407140427289,2.54332564050624e-06,-0.259672475962283,3.61518432876178e-06
"CCR7",-0.110749800132744,0.532792385521593,-0.394992511449939,7.78500230890194e-06,-0.329780237237056,0.00888751620988361
"CCR8",0.027881487203449,0.845428877643661,0.692890904844372,0.000142378345829415,-0.2510956700267,0.00911821148179816
"CCRL1",-0.0458662156063268,0.72225899692601,0.124225102310926,0.372108733221645,-0.244429252540787,0.0147718111049742
"CCRL2",0.959003006055532,0.00919791493907606,0.605878818798086,0.0434232908998931,1.82456819212379,1.62414934876977e-06
"CD14",-0.245451059868465,0.636697513974173,0.217637458881394,0.608006687543589,-0.0888221836447478,0.862435740776268
"CD160",-0.0458662156063268,0.727062175652765,-0.00419887969732891,0.968544886813115,-0.176854615277462,0.145110337173546
"CD163",0.0107676005911106,0.916430056937701,-0.297710002105754,7.90102302773369e-06,-0.282233677266612,0.000358992899530905
"CD164",0.70919516089015,6.77782868442714e-06,0.757505640315506,6.73092393322461e-07,1.12145675385655,2.09607613276163e-09
"CD19",-0.512669993389095,0.192298079129553,-1.08772478017712,5.63498403412996e-06,-0.953919982585036,7.42193861688515e-05
"CD1A",0.250570219502634,0.532792385521593,-0.521473778046408,0.00133711166717137,-0.398000094006755,0.037599670265228
"CD1B",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CD1C",-0.58780188243863,0.0817161419021053,-1.37048194072175,6.82113233331152e-09,-1.33748270605411,4.67008893677874e-08
"CD1D",0.0163928128234838,0.870030690466107,-0.285185759334453,7.44999439737894e-06,-0.318463164074541,1.04021469468491e-05
"CD1E",-0.0446659481162426,0.649174752807859,-0.125802217142244,0.0570773082333152,-0.210610650678173,0.00459903950834571
"CD2",0.0276148638861518,0.928500587674706,0.527989218324857,0.0252119187780288,0.281131910047863,0.322496609433017
"CD207",-0.0458662156063268,0.604124412460184,-0.176832721201629,0.00170977548995923,-0.244429252540786,0.000168500381718066
"CD209",-0.0458662156063285,0.636170178191787,-0.163627158666167,0.00880618939459459,-0.244429252540786,0.000617601897866007
"CD22",-0.0238891925925442,0.721009973943917,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CD24",-0.157984643421671,0.687270819504625,2.10394441669207,6.62139466916859e-11,0.257566762204639,0.45991323762247
"CD244",0.214124040450258,0.532792385521593,0.0169835184572236,0.93559083227072,0.63086354782638,0.00590686027728783
"CD247",-0.101965238694621,0.616301144828213,-0.10595811372926,0.434907499457175,-0.153198275334768,0.333751632586302
"CD27",-0.190329686620843,0.346260011177464,-0.0351176991755651,0.836884160781799,-0.473277271203283,0.000222736822292768
"CD274",1.71036043830943,6.93480056894547e-08,1.10659270988841,6.96027991654261e-05,2.65254971385842,1.42364825901502e-11
"CD276",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CD28",-0.0162861671359966,0.954379668662713,-0.111619561997282,0.61309275149048,-0.332961400423594,0.171738725180306
"CD34",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
